sku,fnsku,asin,product-name,reserved_qty,reserved_customerorders,reserved_fc-transfers,reserved_fc-processing,program
C22310127-Royal Blue03,X004GZN6ED,B0DNJNCZQG,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Royal Blue S",10,2,8,0,
C22310127-Royal Blue08,X004GZNJYF,B0DNJKZ1DM,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Royal Blue 3XL",20,1,19,0,
C22310127-Taupe05,X0043QYILF,B0CSFTH6WS,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Taupe L",3,2,1,0,
C22310127-Purple Pink03,X0043QYKLD,B0CSFWN29X,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Purple Pink S",2,0,2,0,
C22310127-Dark Blue03,X003VOS9YR,B0C9ZN9FQS,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Blue S",15,0,15,0,
C22310127-Heather Grey04,X0048ON5R5,B0D46VBR7B,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Heather Grey M",16,1,2,13,
C22310127-Khaki tan05,X004PLLNJ3,B0FC1RQSZR,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki tan L",3,0,2,1,
C22310127-Purple Pink08,X0043QWG9B,B0CSFTGM63,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Purple Pink 3XL",1,0,1,0,
C22310127GN0206,X003QQ30J9,B0BXRW96XG,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Army Green XL",4,0,4,0,
C22310127-Khaki tan03,X004PLLOH9,B0FC1MGXNT,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki tan S",1,0,1,0,
C22310127GY0706,X003QQ5BD7,B0BXRYVXPK,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Gray XL",21,2,19,0,
C22310127-Khaki03,X003ZYPQDP,B0CKZ3DT7Z,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki S",7,0,7,0,
C22310127-Blue03,X0041VPWXP,B0CP2797D4,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Blue S",3,0,2,1,
C22310127-Purple Pink04,X0043QQYOJ,B0CSFTRK1S,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Purple Pink M",4,1,2,1,
C22310127-Taupe04,X0043QQY1R,B0CSFTHDV4,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Taupe M",5,0,5,0,
C22310127-Brown05,X003VONFDR,B0C9ZRDL7B,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Brown L",15,0,15,0,
C22310127BK0102,X004QHRPL1,B0FF9DBJ24,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Black XS",2,1,1,0,
C22310127GN0205,X003QQ30NP,B0BXRY65HV,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Army Green L",44,0,44,0,
C22310127-Brown04,X003VONDDJ,B0C9ZPF7ZV,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Brown M",18,0,18,0,
C22310127GY0705,X003QQ5BCD,B0BXRWWXHZ,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Gray L",19,2,17,0,
C22310127-Heather Grey07,X0048OW9R7,B0D46X6356,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Heather Grey 2XL",1,0,1,0,
C22310127-Khaki tan08,X004PLI6Y3,B0FC1NF9LX,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki tan 3XL",3,0,2,1,
C22310127BK0108,X003QQ30VR,B0BXRW7FJS,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Black 3XL",54,1,50,3,
C22310127-Khaki tan06,X004PLLLRR,B0FC21RZ7V,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki tan XL",2,0,1,1,
C22310127GN0203,X003QQ5AMT,B0BXRVF3S1,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Army Green S",9,0,9,0,
C23020220-Black-M,X003Z1O48V,B0CJF31RKR,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Black M",2,0,1,1,
C23020220-Army Green-S,X003Z1PR6T,B0CJDSFSQ3,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Army Green S",23,0,0,23,
C24020205-Dark Gray05,X003XYD0E9,B0CGKXB5M2,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Dark Gray L",2,0,1,1,
C23020218-Khaki03,X003WMEIYX,B0CCQZFLCH,"Women Cargo Joggers Pants High Waisted with 7 Pockets Work Casual Outdoor Y2K Cotton Sweatpants Elastic Waist Tactical Trouser(Khaki,S)",1,0,0,1,
C23020220-Army Green-2XL,X003Z1LU6Z,B0CJF33NPC,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Army Green 2XL",4,0,0,4,
C24020205-Black03,X003XY8E7H,B0CGL1742S,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Black S",8,0,7,1,
C23020220-Dark Blue-L,X0042BOHZN,B0CPPRPQ8T,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Dark Blue L",2,0,1,1,
C23020220-Army Green-L,X003Z14GA7,B0CJDX6PDK,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Army Green L",5,0,0,5,
C23020220-Khaki-XL,X003Z14GFR,B0CJDJ3586,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Khaki XL",1,0,0,1,
C23020220-Khaki-M,X003Z1O44F,B0CJDHVQ2R,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Khaki M",7,0,5,2,
C24020205-Khaki-M,X0042CR0X3,B0CPSNP4PF,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Khaki M",4,1,3,0,
C23020220-Army Green-M,X003Z14FIP,B0CJDNBLFN,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Army Green M",1,0,0,1,
C24020205-Black08,X003XY8E6D,B0CGKXD8XP,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Black 3XL",1,1,0,0,
C23020220-Black-L,X003Z1O3ZZ,B0CJF5BC21,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Black L",9,0,8,1,
C24020205-Army Green04,X003XY8HVZ,B0CGKZT1SP,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Army Green M",1,0,1,0,
C23020220-Dark Blue-S,X0042BYYPL,B0CPPRNGC8,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Dark Blue S",1,0,1,0,
C24020205-Black04,X003XY8I05,B0CGKQHM3F,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Black M",6,1,4,1,
C23020220-Black-S,X003Z14FML,B0CJDHGZQC,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Black S",38,1,37,0,
C24020205-Black06,X003XY8EJZ,B0CGKTVSTX,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Black XL",2,1,1,0,
C23020220-Khaki-S,X003Z1LUL5,B0CJDRF7S9,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Khaki S",44,0,43,1,
C24020205-Khaki-S,X0042D2NBB,B0CPSDW3KS,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Khaki S",3,1,1,1,
C24020205-Dark Gray04,X003XYHPM7,B0CGKW719M,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Dark Gray M",13,0,13,0,
C24020205-Army Green06,X003XYHQJT,B0CGKX9FGG,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Army Green XL",2,0,2,0,
C24020205-Black07,X003XXP6KL,B0CGKV7SX7,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Black 2XL",13,0,13,0,
C23020220-Khaki-L,X003Z1LUSX,B0CJDPQQ6R,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Khaki L",33,0,33,0,
C24020205-Dark Gray03,X003XYD0N5,B0CGKXPVTF,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Dark Gray S",38,1,37,0,
C24020205-Black05,X003XY8GPH,B0CGKTX591,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Black L",3,0,2,1,
C24020205-Dark Gray06,X003XY8E81,B0CGKYTMN8,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Dark Gray XL",1,1,0,0,
C23020220-Black-XL,X003Z1LV9L,B0CJF1LM49,"Women's Fleece Lined Pants Flare Legging Water Resistant Hiking Running Crossover High Waisted Bootcut with 5 Pockets,Black XL",13,0,13,0,
C24020205-Dark Gray07,X003XYD053,B0CGKSQWCM,"Women's Fleece Lined Pants Cargo Flare Legging Yoga Thermal Warm Workout Crossover High Waisted Bootcut with 6 Pockets,Dark Gray 2XL",1,0,1,0,
C24020225-Dark Gray06,X00469DVJT,B0CYLPHHV1,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Jumpers with Pockets(Dark Gray,XL)",3,0,2,1,
C24020225-Oatmeal06,X0040YCS49,B0CMCP6M1J,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Oatmeal,XL)",1,0,0,1,
C24020225-Dark Gray04,X00469EIRN,B0CYLLK472,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Jumpers with Pockets(Dark Gray,M)",3,0,0,3,
C24020225-Wine Red03,X00416QUR7,B0CMWCFK9S,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Wine Red,S)",1,1,0,0,
C24020225-Dark Gray07,X00469DUQ3,B0CYLNL8QC,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Jumpers with Pockets(Dark Gray,2XL)",1,1,0,0,
C24020225-Dark Gray03,X00468KT8V,B0CYLPRNSL,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Jumpers with Pockets(Dark Gray,S)",1,0,1,0,
C24020225-Black03,X0040YCSLH,B0CMCMZZZV,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Black,S)",40,0,39,1,
C24020225-Blue03,X004692WIF,B0CYLQCWRW,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Jumpers with Pockets(Blue,S)",1,0,1,0,
C24020225-Gray05,X0040YCSRL,B0CMCNY1JY,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Gray,L)",1,0,1,0,
C24020233-Dark Blue-S,X0042ZQQO9,B0CQYKCM4M,"Casei Cargo Leggings with Pockets for Women Tummy Control Stretchy Soft Yoga Pants for Hiking Workout Drawstring Legging,Dark Blue(S)",3,0,1,2,
C24020225-Wine Red04,X00416QN5V,B0CMWFH3XN,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Wine Red,M)",1,0,1,0,
C24020225-Wine Red05,X00416EUER,B0CMWCM584,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Wine Red,L)",1,0,1,0,
C24020225-Black05,X0040YCSET,B0CMCPY9PL,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Black,L)",34,0,33,1,
C24020225-Oatmeal05,X0040YCRVD,B0CMCP2WCR,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Oatmeal,L)",1,0,1,0,
C24020225-Black06,X0040YJFMH,B0CMCMRH3K,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Black,XL)",2,1,1,0,
C24020225-Green06,X0040YCSMV,B0CMC74R15,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Green,XL)",3,1,2,0,
C24020225-Gray06,X0040YJHZ7,B0CMCQMQ3L,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Gray,XL)",1,0,1,0,
C24020225-Brown05,X0040Y9CCP,B0CMCP8TGB,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Brown,L)",3,1,1,1,
C24020225-Black04,X0040YCSCB,B0CMCPKP1W,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Black,M)",5,2,3,0,
C24020225-Dark Gray05,X00469M23F,B0CYLMYKH5,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Jumpers with Pockets(Dark Gray,L)",2,0,2,0,
C24020225-Brown03,X0040Y9CL1,B0CMCP8P6D,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Brown,S)",18,0,17,1,
C24020225-Deep Green03,X00469M857,B0CYLLHMPH,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Jumpers with Pockets(Deep Green,S)",1,0,1,0,
C24020225-Gray07,X0040YCR2H,B0CMCQ2LLC,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Gray,2XL)",1,0,0,1,
C24020225-Brown06,X0040Y9C75,B0CMCM5N8R,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Brown,XL)",1,0,0,1,
C24020225-Green05,X0040YJFNB,B0CMCPQJZQ,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Green,L)",1,0,0,1,
C24020233-Dark Gray-2XL,X0049A7W1D,B0D5CZ6P2K,"Casei Cargo Leggings with Pockets for Women Tummy Control Stretchy Soft Yoga Pants for Hiking Workout Drawstring Legging,Dark Gray(2XL)",1,1,0,0,
C24020225-Black07,X0040YCSDZ,B0CMCNZW96,"Casei Jumpsuits for Women Casual Summer Rompers Sleeveless Loose Strap Baggy Overalls Yoga Harem Jumpers with Pockets(Black,2XL)",1,0,1,0,
CASEI21M68BK0107,X002X71B2P,B096RWQFKM,"Casei Men's Polo Shirts Short Sleeve T Shirts Quick Dry Performance Tactical Shirts Moisture Wicking Golf Shirt?Black,2XL?",15,0,15,0,
CASEI21W68-Dark Purple03,X0041RG0KX,B0CNVF24J7,"Women's Polo Golf Shirts UPF 50+ Sun Protection Casual Collared Work Dry Fit Short Sleeve Tennis Athletic Shirt (Dark Purple,S)",46,0,45,1,
CASEI21W68-Dark Purple08,X0041RORQH,B0CNVCGWYJ,"Casei Womens Polo Shirts Short Sleeve T Shirts Dry Fast Golf Shirts Hiking Shirt Women Apricot Pique Polo Shirt Running Polo Workout Shirts (Dark Purple,3XL)",15,2,13,0,
CASEI21W68-Dark Green05,X004GZKUWJ,B0DNJBS1SR,"Polo Shirts for Women Golf Athletic Workout Shirts Hiking UPF50+ Sun Protective Casual Tennis Quick Dry T Shirts (Dark Green,L)",1,1,0,0,
CASEI21W68WE0103,X002X775ZH,B096RX2JXB,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?White,S",35,0,33,2,
CASEI21W68BE2208,X00322TZ4B,B09K7BS8HH,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt(Navy Blue,3XL)",1,0,1,0,
CASEI21W68-Dark Purple05,X0041RFZIV,B0CNVCYQSP,"Women's UPF 50+ Sun Protection Quick-Dry Polo Shirt - Moisture-Wicking Activewear with Two-Button Design for Outdoor & Yoga (Dark Purple,L)",38,0,37,1,
CASEI21W68-Dark Purple04,X0041RLCVZ,B0CNVDF557,"Casei Womens Golf Polo Shirts Short Sleeve Clearance Performance UPF 50+ Collared T-Shirts Golf for Women Quick Dry Shirts Summer Work Shirts (Dark Purple,M)",38,0,38,0,
CASEI21W68WE0107,X002X75W1V,B096RZL4MJ,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?White,2XL",3,0,2,1,
CASEI21W68BK0104,X002X78LD7,B096RXQJF8,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Black,M",131,0,130,1,
CASEI21W68BK0105,X002X77629,B096RY9SH7,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Black,L",103,0,102,1,
CASEI21W68BK0108,X002X78LI7,B096RYMX9Y,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Black,3XL",2,0,1,1,
CASEI21W68BK0103,X002X78LDR,B096RY1QHZ,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Black,S",37,2,35,0,
CASEI21W68GY0707,X003RXBTOT,B0C1B545P2,"Stay Cool and Stylish: Women's Golf Polo Shirts with Short Sleeves, Quick-Dry Fabric, and 2-Button Design (Dark Gray,2XL)",2,0,2,0,
CASEI21W68BE2204,X00322TZ2D,B09K7C5R19,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt(Navy Blue,M)",4,0,1,3,
CASEI21W68RD0106,X0031UBCIL,B09JNND3G5,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Red,XL",1,1,0,0,
CASEI21W68PK0503,X003ERVVPP,B0BGK4Z6VW,"Women's UPF 50+ Golf Polo Shirt - Quick-Dry, Moisture-Wicking with Two-Button Design for Sun Protection & Swing Comfort (Light Pink,S)",2,0,1,1,
CASEI21W68WE0104,X002X75W0H,B096RXCQNX,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?White,M",23,0,22,1,
CASEI21W68-Dark Purple06,X0041RFZHR,B0CNVDL2MJ,"Golf Polo Shirts for Women Short Sleeve Golf Shirts T-Shirts Solid Active Shirt Summer T Shirts UPF 50+ Collared Women Dry Fast Work Shirts (Dark Purple,XL)",35,0,35,0,
CASEI21W68BE2203,X003232LKF,B09K7C57Q2,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt(Navy Blue,S)",11,0,11,0,
CASEI21W68-Rose Red05,X004GZF33P,B0DNJDS29D,"Polo Shirts for Women Golf Athletic Workout Shirts Collared Work UPF50+ Sun Protective Casual Tennis Quick Dry Fit T Shirts (Rose Red,L)",1,0,1,0,
CASEI21W68WE0106,X002X7762T,B096RXY1VT,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?White,XL",16,0,15,1,
CASEI21W68GY0705,X003RXBVPV,B0C1B41468,"Women's Golf Tops with Dri-Fit Technology Women's Moisture-Wicking Polo Shirts for Golf (Dark Gray,L)",3,1,2,0,
CASEI21W68GY0704,X003RXBTPX,B0C1B55C42,"Casei Women's Lightweight Moisture-Wicking Golf Polo Shirt - The Perfect Blend of Comfort and Functionality(Dark Gray,M)",8,0,8,0,
CASEI21W68RD0103,X0031UCGZ9,B09JNNGVTM,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Red,S",3,0,3,0,
CASEI21W68PK0504,X003ES0ORP,B0BGK56NJQ,"Casei Quick-Dry Women's Golf Polo UPF 50+ - Anti-Odor Stretch Fabric for Golf, Tennis & Summer Athletic Wear(Light Pink,M)",1,1,0,0,
CASEI21W68WE0108,X002X75VZX,B096RYPQMM,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?White,3XL",24,0,24,0,
CASEI21W68WE0105,X002X775YX,B096RZ47H5,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?White,L",61,1,58,2,
CASEI21W68PK0508,X003ES3G9D,B0BGK3T51S,"Polo Shirts for Women T Shirts Sun Shirts Casual Work T-Shirts Golf Shirts Polo Shirt Pique Jersey Athletic Running Shirts Golf Polos (Light Pink,3XL)",21,0,21,0,
CASEI21W68BK0107,X002X78LJ1,B096RZB1VJ,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Black,2XL",17,0,17,0,
CASEI21W68RD0105,X0031UJMO7,B09JNMVVMJ,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Red,L",1,1,0,0,
CASEI21W68BK0106,X002X779MB,B096RVSW84,"Casei Womens Golf Polo Shirts Short Sleeve Shirts Quick Dry Collared Shirt?Black,XL",46,0,45,1,
amzn.gr.122502275-Burgundy-3XL-YQ-9ki-LN,X004VIFT1D,B0DYCZP9TP,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Burgundy 3XL,1,0,1,0,
amzn.gr.C22230114BK0103-keIaxfGxWVYdL-LN,X004T5Y239,B0BKK6H1F4,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Black S",1,1,0,0,
amzn.gr.124040250-Dark_Blue-L-5z8XwZk-LN,X004UZV5H9,B0D62PP9VJ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(L)",1,1,0,0,
amzn.gr.122502273-Black-L-_fe838qpPfm-LN,X004VEWUS7,B0DNYL9LQ5,"Casei Wide Leg Yoga Pants for Women High Waist Adjustable Hem Loose Dance Casual Pant with Pockets,Black L",1,0,1,0,
amzn.gr.124030242-Wine_Red-XL-agsIzje-LN,X004T0RHRR,B0D46SNP1Q,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Wine Red(XL)",1,0,1,0,
amzn.gr.124040250-Black-28-L-iKuR3N3I-LN,X004VB49PH,B0FL1N996B,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(L)",1,1,0,0,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
